Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
1/11/24;CORDOBA2;FEN B 0040-00001184;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
4/11/24;CORDOBA2;FEN B 0040-00001195;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
5/11/24;CORDOBA2;FEN B 0040-00001196;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
5/11/24;CORDOBA2;FEN B 0040-00001199;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
6/11/24;CORDOBA2;FEN B 0040-00001209;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
7/11/24;CORDOBA2;FEN B 0040-00001210;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
24/11/24;CORDOBA2;FEN B 0040-00001292;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2068,9256;2503,4;8275,7025;10013,6
25/11/24;CORDOBA2;FEN B 0040-00001295;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
28/11/24;CORDOBA2;FEN B 0040-00001308;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;1034,4628;1251,7;9310,1653;11265,3
16/11/24;CORDOBA2;FEN B 0040-00001252;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
18/11/24;CORDOBA2;FEN B 0040-00001259;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
19/11/24;CORDOBA2;FEN B 0040-00001269;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
19/11/24;CORDOBA2;FEN B 0040-00001270;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
20/11/24;CORDOBA2;FEN B 0040-00001272;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
23/11/24;CORDOBA2;FEN B 0040-00001284;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
8/11/24;CORDOBA2;FEN B 0040-00001213;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
9/11/24;CORDOBA2;FEN B 0040-00001219;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
9/11/24;CORDOBA2;FEN B 0040-00001221;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
10/11/24;CORDOBA2;FEN B 0040-00001228;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;0;0;10344,6281;12517
11/11/24;CORDOBA2;FEN B 0040-00001232;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
12/11/24;CORDOBA2;FEN B 0040-00001234;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10344,6281;12517;2586,157;3129,25;7758,4711;9387,75
2/11/24;CORDOBA2;FEN B 0040-00001189;1;497;497 Acondiciona. Vitaminado s/Enjua.;9200,8264;11133;920,0827;1113,3;8280,7437;10019,7002
26/11/24;CORDOBA2;FEN B 0040-00001299;1;497;497 Acondiciona. Vitaminado s/Enjua.;9200,8264;11133;0;0;9200,8264;11133
5/11/24;CORDOBA2;FEN B 0040-00001201;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;1743,8843;2110,1;15694,9587;18990,9001
9/11/24;CORDOBA2;FEN B 0040-00001224;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
23/11/24;CORDOBA2;FEN B 0040-00001280;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;1743,8843;2110,1;15694,9587;18990,9
23/11/24;CORDOBA2;FEN B 0040-00001285;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
28/11/24;CORDOBA2;FEN B 0040-00001306;1;407;407 Balsamo Sell.Bio Color 0% x400g;17438,843;21101;0;0;17438,843;21101
8/11/24;CORDOBA2;FEN B 0040-00001216;1;260;260 Champú con Bioxidil x250ml;16754,5455;20273;0;0;16754,5455;20273
16/11/24;CORDOBA2;FEN B 0040-00001245;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;10780,1653;13044;0;0;10780,1653;13044
16/11/24;CORDOBA2;FEN B 0040-00001249;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;10780,1653;13044;0;0;10780,1653;13044
26/11/24;CORDOBA2;FEN B 0040-00001302;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;10780,1653;13044;0;0;10780,1653;13044
5/11/24;CORDOBA2;FEN B 0040-00001198;1;775;775 MASCARA DE HIDRATACION CON GLYCOCERAMIDAS x150ml;8481,8182;10263;0;0;8481,8182;10263
12/11/24;CORDOBA2;FEN B 0040-00001234;1;775;775 MASCARA DE HIDRATACION CON GLYCOCERAMIDAS x150ml;8481,8182;10263;0;0;8481,8182;10263
30/11/24;CORDOBA2;FEN B 0040-00001318;1;775;775 MASCARA DE HIDRATACION CON GLYCOCERAMIDAS x150ml;8481,8182;10263;1696,3636;2052,6;6785,4546;8210,4
13/11/24;CORDOBA2;FEN B 0040-00001237;1;607;607 Champú Anti - Amarillo x 295ml;9115,7025;11030;0;0;9115,7025;11030
2/11/24;CORDOBA2;FEN B 0040-00001190;1;174;174 Bálsamo con Ceramidas x400ml;11021,4876;13336;1102,1488;1333,6;9919,3388;12002,3979
24/11/24;CORDOBA2;FEN B 0040-00001293;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4860,3306;5881;0;0;4860,3306;5881
18/11/24;CORDOBA2;FEN B 0040-00001261;1;791;791 Estuche reflejante plata x 20gr;1747,1074;2114;0;0;1747,1074;2114
18/11/24;CORDOBA2;FEN B 0040-00001262;1;791;791 Estuche reflejante plata x 20gr;1747,1074;2114;0;0;1747,1074;2114
24/11/24;CORDOBA2;FEN B 0040-00001291;1;791;791 Estuche reflejante plata x 20gr;1747,1074;2114;349,4215;422,8;1397,6859;1691,2
7/11/24;CORDOBA2;FEN B 0040-00001212;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;2066,8595;2500,9;18601,7355;22508,1022
18/11/24;CORDOBA2;FEN B 0040-00001267;1;75;75 Champú Aceite de Jojoba x400ml;8509,0909;10296;850,9091;1029,6;7658,1818;9266,4001
23/11/24;CORDOBA2;FEN B 0040-00001281;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1586,6529;1919,85;8991,0331;10879,15
18/11/24;CORDOBA2;FEN B 0040-00001264;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1586,6529;1919,85;8991,0331;10879,15
16/11/24;ERIOS;FEN B 0039-00003258;1;433;433 Trata. Nº4 Capi-Coco x24sac;1337,1901;1618;0;0;1337,1901;1618
26/11/24;ERIOS;FEN B 0039-00003363;1;433;433 Trata. Nº4 Capi-Coco x24sac;1337,1901;1618;0;0;1337,1901;1618
26/11/24;ERIOS;FEN B 0039-00003362;1;433;433 Trata. Nº4 Capi-Coco x24sac;1337,1901;1618;0;0;1337,1901;1618
26/11/24;ERIOS;FEN B 0039-00003361;1;433;433 Trata. Nº4 Capi-Coco x24sac;1337,1901;1618;133,719;161,8;1203,4711;1456,2006
30/11/24;ERIOS;FEN B 0039-00003408;1;649;649 Masc.Anti Rojizo x150ml;9570,2479;11580;1914,0496;2316;7656,1983;9264
30/11/24;ERIOS;FEN B 0039-00003400;1;69;69 Balsam c/Extr. de Algas x400ml;7962,8099;9635;0;0;7962,8099;9635
3/11/24;ERIOS;FEN B 0039-00003123;1;225;225 Crema p/Peinar Rulos x270gr;12452,0661;15067;0;0;12452,0661;15067
5/11/24;ERIOS;FEN B 0039-00003135;1;225;225 Crema p/Peinar Rulos x270gr;12452,0661;15067;0;0;12452,0661;15067
16/11/24;ERIOS;FEN B 0039-00003254;1;225;225 Crema p/Peinar Rulos x270gr;12452,0661;15067;0;0;12452,0661;15067,005
23/11/24;ERIOS;FEN B 0039-00003329;1;225;225 Crema p/Peinar Rulos x270gr;12452,0661;15067;0;0;12452,0661;15067
29/11/24;ERIOS;FEN B 0039-00003390;1;209;209 Champú Manzana Verde x400ml;8640,4959;10455;0;0;8640,4959;10455
30/11/24;ERIOS;FEN B 0039-00003400;1;209;209 Champú Manzana Verde x400ml;8640,4959;10455;0;0;8640,4959;10455
3/11/24;ERIOS;FEN B 0039-00003123;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;0;0;12412,3967;15019
26/11/24;ERIOS;FEN B 0039-00003364;1;199;199 Crema para Peinar Ultra Brillo;12412,3967;15019;0;0;12412,3967;15019
13/11/24;ERIOS;FEN B 0039-00003219;1;499;499 Óleo de Argan Frasco x60ml;20446,281;24740;0;0;20446,281;24740
15/11/24;ERIOS;FEN B 0039-00003238;1;499;499 Óleo de Argan Frasco x60ml;20446,281;24740;0;0;20446,281;24740
16/11/24;ERIOS;FEN B 0039-00003253;1;499;499 Óleo de Argan Frasco x60ml;20446,281;24740;2044,6282;2474;18401,6528;22265,9949
17/11/24;ERIOS;FEN B 0039-00003282;1;248;248 Champú p/Cab.Trat. c/Color x400;12363,6364;14960;0;0;12363,6364;14960
18/11/24;ERIOS;FEN B 0039-00003299;1;248;248 Champú p/Cab.Trat. c/Color x400;12363,6364;14960;0;0;12363,6364;14960
21/11/24;ERIOS;FEN B 0039-00003318;1;248;248 Champú p/Cab.Trat. c/Color x400;12363,6364;14960;0;0;12363,6364;14960
26/11/24;ERIOS;FEN B 0039-00003356;1;248;248 Champú p/Cab.Trat. c/Color x400;12363,6364;14960;0;0;12363,6364;14960
2/11/24;ERIOS;FEN B 0039-00003100;2;827;827 Nutri Serum x30ml;37874,3802;45828;0;0;37874,3802;45828
4/11/24;ERIOS;FEN B 0039-00003128;1;827;827 Nutri Serum x30ml;18937,1901;22914;29,5432;35,7473;18907,6469;22878,2525
6/11/24;ERIOS;FEN B 0039-00003143;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
23/11/24;ERIOS;FEN B 0039-00003333;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
23/11/24;ERIOS;FEN B 0039-00003338;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
29/11/24;ERIOS;FEN B 0039-00003388;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
30/11/24;ERIOS;FEN B 0039-00003401;1;827;827 Nutri Serum x30ml;18937,1901;22914;0;0;18937,1901;22914
2/11/24;ERIOS;FEN B 0039-00003098;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9389,2562;11361;0;0;9389,2562;11361
16/11/24;ERIOS;FEN B 0039-00003255;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9389,2562;11361;0;0;9389,2562;11361
26/11/24;ERIOS;FEN B 0039-00003366;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9389,2562;11361;0;0;9389,2562;11361
30/11/24;ERIOS;FEN B 0039-00003400;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;0;0;4897,5207;5926
26/11/24;ERIOS;FEN B 0039-00003356;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;0;0;4897,5207;5926
22/11/24;ERIOS;FEN B 0039-00003320;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;0;0;4897,5207;5926
22/11/24;ERIOS;FEN B 0039-00003322;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;0;0;4897,5207;5926
9/11/24;ERIOS;FEN B 0039-00003177;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;0;0;4897,5207;5926
2/11/24;ERIOS;FEN B 0039-00003114;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
6/11/24;ERIOS;FEN B 0039-00003142;1;653;653 masc oleo de argan;10014,0496;12117;1001,5297;1211,851;9012,5199;10905,1508
5/11/24;ERIOS;FEN B 0039-00003140;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
9/11/24;ERIOS;FEN B 0039-00003183;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
9/11/24;ERIOS;FEN B 0039-00003178;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
9/11/24;ERIOS;FEN B 0039-00003184;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
26/11/24;ERIOS;FEN B 0039-00003365;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
29/11/24;ERIOS;FEN B 0039-00003395;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
30/11/24;ERIOS;FEN B 0039-00003409;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;ERIOS;FEN B 0039-00003420;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;ERIOS;FEN B 0039-00003419;1;653;653 masc oleo de argan;10014,0496;12117;2014,2723;2437,2695;7999,7773;9679,7306
18/11/24;ERIOS;FEN B 0039-00003297;1;653;653 masc oleo de argan;10014,0496;12117;1001,4049;1211,7;9012,6447;10905,2992
18/11/24;ERIOS;FEN B 0039-00003296;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
19/11/24;ERIOS;FEN B 0039-00003310;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3004
24/11/24;ERIOS;FEN B 0039-00003344;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
25/11/24;ERIOS;FEN B 0039-00003354;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
10/11/24;ERIOS;FEN B 0039-00003206;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
13/11/24;ERIOS;FEN B 0039-00003224;1;653;653 masc oleo de argan;10014,0496;12117;14,0496;17;10000;12100
15/11/24;ERIOS;FEN B 0039-00003245;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
16/11/24;ERIOS;FEN B 0039-00003257;1;653;653 masc oleo de argan;10014,0496;12117;14,0496;17;10000;12100
17/11/24;ERIOS;FEN B 0039-00003266;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
17/11/24;ERIOS;FEN B 0039-00003260;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,2983
2/11/24;ERIOS;FEN B 0039-00003109;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
15/11/24;ERIOS;FEN B 0039-00003239;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
17/11/24;ERIOS;FEN B 0039-00003280;2;803;803 masc renov celular;20028,0992;24234;0;0;20028,0992;24234
8/11/24;ERIOS;FEN B 0039-00003166;1;609;609 Masc.Anti Amarillo x150ml;9570,2479;11580;9,7415;11,7872;9560,5064;11568,2135
14/11/24;ERIOS;FEN B 0039-00003230;1;609;609 Masc.Anti Amarillo x150ml;9570,2479;11580;0;0;9570,2479;11580
25/11/24;ERIOS;FEN B 0039-00003351;1;609;609 Masc.Anti Amarillo x150ml;9570,2479;11580;0;0;9570,2479;11580
8/11/24;ERIOS;FEN B 0039-00003160;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
19/11/24;ERIOS;FEN B 0039-00003308;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
19/11/24;ERIOS;FEN B 0039-00003310;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;1383,8017;1674,4;12454,2148;15069,6007
20/11/24;ERIOS;FEN B 0039-00003312;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
17/11/24;ERIOS;FEN B 0039-00003273;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744,005
17/11/24;ERIOS;FEN B 0039-00003280;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
15/11/24;ERIOS;FEN B 0039-00003238;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
15/11/24;ERIOS;FEN B 0039-00003239;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
8/11/24;ERIOS;FEN B 0039-00003169;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
9/11/24;ERIOS;FEN B 0039-00003176;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
10/11/24;ERIOS;FEN B 0039-00003199;1;202;202 Champú Libre de Sulfatos x255;13838,0165;16744;0;0;13838,0165;16744
2/11/24;ERIOS;FEN B 0039-00003102;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
2/11/24;ERIOS;FEN B 0039-00003115;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;8,2645;10;8512,3967;10300
28/11/24;ERIOS;FEN B 0039-00003378;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;852,0661;1031;7668,5951;9279,001
29/11/24;ERIOS;FEN B 0039-00003392;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
22/11/24;ERIOS;FEN B 0039-00003323;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
22/11/24;ERIOS;FEN B 0039-00003325;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
17/11/24;ERIOS;FEN B 0039-00003276;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
17/11/24;ERIOS;FEN B 0039-00003285;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
18/11/24;ERIOS;FEN B 0039-00003286;1;66;66 Champú Neutro Algas x400ml;8520,6612;10310;0;0;8520,6612;10310
2/11/24;ERIOS;FEN B 0039-00003099;1;204;204 Balsam Dermoprotector x255;11096,6942;13427;0;0;11096,6942;13427
2/11/24;ERIOS;FEN B 0039-00003106;1;204;204 Balsam Dermoprotector x255;11096,6942;13427;0;0;11096,6942;13427
8/11/24;ERIOS;FEN B 0039-00003169;1;204;204 Balsam Dermoprotector x255;11096,6942;13427;0;0;11096,6942;13427
11/11/24;ERIOS;FEN B 0039-00003209;1;204;204 Balsam Dermoprotector x255;11096,6942;13427;0;0;11096,6942;13427
2/11/24;ERIOS;FEN B 0039-00003113;1;36;36 Shampoo Gel Potenci.1007 x400ml;10909,0909;13200;0;0;10909,0909;13200
18/11/24;ERIOS;FEN B 0039-00003288;1;36;36 Shampoo Gel Potenci.1007 x400ml;10909,0909;13200;0;0;10909,0909;13200
22/11/24;ERIOS;FEN B 0039-00003323;1;36;36 Shampoo Gel Potenci.1007 x400ml;10909,0909;13200;0;0;10909,0909;13200
6/11/24;ERIOS;FEN B 0039-00003146;1;383;383 Champú Phytoplus Cítrico x400;9770,2479;11822;7,252;8,7749;9762,9959;11813,2237
9/11/24;ERIOS;FEN B 0039-00003173;1;383;383 Champú Phytoplus Cítrico x400;9770,2479;11822;18,1818;22;9752,0661;11800
8/11/24;ERIOS;FEN B 0039-00003165;1;498;498 Óleo de Argan Frasco x30ml;15302,4793;18516;0;0;15302,4793;18516
2/11/24;ERIOS;FEN B 0039-00003109;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
6/11/24;ERIOS;FEN B 0039-00003142;1;145;145 Champú Bifermix x400ml;9876,0331;11950;987,7265;1195,149;8888,3066;10754,8492
8/11/24;ERIOS;FEN B 0039-00003170;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
15/11/24;ERIOS;FEN B 0039-00003234;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
30/11/24;ERIOS;FEN B 0039-00003418;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
17/11/24;ERIOS;FEN B 0039-00003276;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
22/11/24;ERIOS;FEN B 0039-00003327;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
30/11/24;ERIOS;FEN B 0039-00003420;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
30/11/24;ERIOS;FEN B 0039-00003415;1;145;145 Champú Bifermix x400ml;9876,0331;11950;0;0;9876,0331;11950
3/11/24;ERIOS;FEN B 0039-00003120;1;12;12 Bio Color Coloración con Shock;7271,0744;8798;0;0;7271,0744;8798
28/11/24;ERIOS;FEN B 0039-00003373;1;12;12 Bio Color Coloración con Shock;7271,0744;8798;0;0;7271,0744;8798
30/11/24;ERIOS;FEN B 0039-00003417;1;12;12 Bio Color Coloración con Shock;7271,0744;8798;0;0;7271,0744;8798
11/11/24;ERIOS;FEN B 0039-00003214;1;180;180 Keratina Líquida+Glycoceramida;10245,4545;12397;0;0;10245,4545;12397
26/11/24;ERIOS;FEN B 0039-00003356;1;180;180 Keratina Líquida+Glycoceramida;10245,4545;12397;0;0;10245,4545;12397
30/11/24;ERIOS;FEN B 0039-00003421;1;180;180 Keratina Líquida+Glycoceramida;10245,4545;12397;0;0;10245,4545;12397
30/11/24;ERIOS;FEN B 0039-00003422;1;180;180 Keratina Líquida+Glycoceramida;10245,4545;12397;0;0;10245,4545;12397
2/11/24;ERIOS;FEN B 0039-00003099;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;ERIOS;FEN B 0039-00003107;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;ERIOS;FEN B 0039-00003104;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;ERIOS;FEN B 0039-00003111;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;ERIOS;FEN B 0039-00003113;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
3/11/24;ERIOS;FEN B 0039-00003122;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;ERIOS;FEN B 0039-00003416;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;ERIOS;FEN B 0039-00003422;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
29/11/24;ERIOS;FEN B 0039-00003387;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
29/11/24;ERIOS;FEN B 0039-00003388;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
29/11/24;ERIOS;FEN B 0039-00003395;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;ERIOS;FEN B 0039-00003405;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;ERIOS;FEN B 0039-00003409;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;ERIOS;FEN B 0039-00003414;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;ERIOS;FEN B 0039-00003334;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;ERIOS;FEN B 0039-00003335;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;ERIOS;FEN B 0039-00003344;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;ERIOS;FEN B 0039-00003343;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
27/11/24;ERIOS;FEN B 0039-00003368;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
27/11/24;ERIOS;FEN B 0039-00003370;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
17/11/24;ERIOS;FEN B 0039-00003262;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
17/11/24;ERIOS;FEN B 0039-00003268;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
18/11/24;ERIOS;FEN B 0039-00003295;2;654;654 acondicionador bifasico;31264,4628;37830;0;0;31264,4628;37830
21/11/24;ERIOS;FEN B 0039-00003317;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
22/11/24;ERIOS;FEN B 0039-00003322;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
22/11/24;ERIOS;FEN B 0039-00003327;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
16/11/24;ERIOS;FEN B 0039-00003256;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915,005
16/11/24;ERIOS;FEN B 0039-00003258;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
17/11/24;ERIOS;FEN B 0039-00003261;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
17/11/24;ERIOS;FEN B 0039-00003265;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915,005
17/11/24;ERIOS;FEN B 0039-00003259;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
17/11/24;ERIOS;FEN B 0039-00003266;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
13/11/24;ERIOS;FEN B 0039-00003223;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
14/11/24;ERIOS;FEN B 0039-00003226;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
15/11/24;ERIOS;FEN B 0039-00003241;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
16/11/24;ERIOS;FEN B 0039-00003253;1;654;654 acondicionador bifasico;15632,2314;18915;1563,2231;1891,5;14069,0083;17023,5001
16/11/24;ERIOS;FEN B 0039-00003251;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
16/11/24;ERIOS;FEN B 0039-00003247;1;654;654 acondicionador bifasico;15632,2314;18915;12,3967;15;15619,8347;18900
10/11/24;ERIOS;FEN B 0039-00003189;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
10/11/24;ERIOS;FEN B 0039-00003194;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
10/11/24;ERIOS;FEN B 0039-00003190;1;654;654 acondicionador bifasico;15632,2314;18915;12,3967;15;15619,8347;18900
10/11/24;ERIOS;FEN B 0039-00003191;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
